time,temperature,KE,PE,TE,P
3.3649999999999505,1.2675302272788647,1.9012953409182969,-5.7455301590650345,-3.844234818146737,14.041807568179076
3.3699999999999504,1.263594250004113,1.8953913750061697,-5.739433847752637,-3.8440424727464673,14.112579943608763
3.3749999999999503,1.2603363776376755,1.8905045664565132,-5.734337878570427,-3.843833312113914,14.172871863764914
3.37999999999995,1.2598689536536842,1.8898034304805265,-5.7335078127645875,-3.843704382284061,14.184278541920836
3.38499999999995,1.263468015017366,1.895202022526049,-5.738932137711199,-3.8437301151851497,14.122997790668753
3.38999999999995,1.2709088330303533,1.9063632495455298,-5.750251172574918,-3.843887923029388,13.993317485542955
3.39499999999995,1.2806194426290012,1.9209291639435015,-5.76502939256986,-3.8441002286263593,13.824044062063818
3.3999999999999497,1.290439585788497,1.9356593786827454,-5.779943261103376,-3.8442838824206302,13.654088967931372
3.4049999999999496,1.2984466337607306,1.9476699506410957,-5.792050593511985,-3.8443806428708895,13.517673729858483
3.4099999999999495,1.303526237828355,1.9552893567425327,-5.799667374787894,-3.8443780180453615,13.433499664271366
3.4149999999999494,1.305524836279235,1.9582872544188525,-5.802597409016748,-3.8443101545978955,13.40287850756898
3.4199999999999493,1.304934989638798,1.9574024844581972,-5.801642319729106,-3.844239835270909,13.414994975407636
3.424999999999949,1.3023206527123727,1.953480979068559,-5.79770319810509,-3.8442222190365305,13.458232075497726
3.429999999999949,1.2978345041938366,1.9467517562907548,-5.791020049732322,-3.844268293441567,13.529520821286823
3.434999999999949,1.2911402441420425,1.936710366213064,-5.781043839857328,-3.844333473644264,13.635621882558638
3.439999999999949,1.2818385934842773,1.9227578902264157,-5.767100543960742,-3.844342653734327,13.785982062780194
3.4449999999999488,1.270104760281841,1.9051571404227614,-5.7494212840121035,-3.844264143589342,13.97900452642683
3.4499999999999487,1.2569300558101237,1.8853950837151856,-5.729540412339373,-3.844145328624188,14.19742606177919
3.4549999999999486,1.2436825535915912,1.8655238303873867,-5.709580319274521,-3.844056488887135,14.417325858767283
3.4599999999999485,1.2315277038201788,1.847291555730268,-5.691292032427938,-3.8440004766976705,14.619860019012824
3.4649999999999483,1.221348980466363,1.8320234706995449,-5.675960003143208,-3.8439365324436636,14.792513386895855
3.4699999999999482,1.2140233846447732,1.82103507696716,-5.664891002437736,-3.8438559254705766,14.921602950194469
3.474999999999948,1.21049283059011,1.815739245885165,-5.659537254411575,-3.8437980085264094,14.98993267340227
3.479999999999948,1.2113740601315754,1.8170610901973632,-5.660898505781424,-3.843837415584061,14.984177476007453
3.484999999999948,1.2162743847825368,1.8244115771738052,-5.668442679756733,-3.8440311025829277,14.90831156257764
3.489999999999948,1.2233930762039824,1.8350896143059736,-5.679410294314042,-3.8443206800080687,14.79310149100127
3.4949999999999477,1.2300671661422748,1.8451007492134122,-5.6896581303715985,-3.8445573811581863,14.686909532280488
3.4999999999999476,1.2340913677750107,1.851137051662516,-5.6957644797460105,-3.8446274280834944,14.629223621230311
3.5049999999999475,1.2347174181105578,1.8520761271658366,-5.696631000225201,-3.8445548730593644,14.631111211446335
3.5099999999999474,1.2325553459667364,1.8488330189501048,-5.693263065865483,-3.844430046915378,14.679087127277542
3.5149999999999473,1.2287820977868888,1.8431731466803334,-5.687495812855867,-3.8443226661755343,14.750657791997236
3.519999999999947,1.2244392853000934,1.83665892795014,-5.680928484884456,-3.844269556934316,14.826717701220925
3.524999999999947,1.2199760391673122,1.8299640587509682,-5.674271064355822,-3.8443070056048536,14.898887660526535
3.529999999999947,1.2150155160003488,1.8225232740005233,-5.666922170612248,-3.844398896611725,14.975198703708552
3.534999999999947,1.208749237627685,1.8131238564415275,-5.657566830330762,-3.8444429738892336,15.072804490564998
3.5399999999999467,1.2007988958939853,1.8011983438409778,-5.645588520645956,-3.844390176804978,15.200345312183403
3.5449999999999466,1.1916904739399665,1.78753571090995,-5.631808590134021,-3.8442728792240715,15.348934153945558
3.5499999999999465,1.1826801786237588,1.7740202679356383,-5.618140399542799,-3.844120131607161,15.497147389433817
3.5549999999999464,1.1754192033185376,1.7631288049778064,-5.607076994654821,-3.8439481896770142,15.617901670256437
3.5599999999999463,1.1717007582695085,1.7575511374042625,-5.601347389646262,-3.8437962522420004,15.68022002720368
3.564999999999946,1.1730067598617313,1.759510139792597,-5.603244035744343,-3.843733895951746,15.657038658695615
3.569999999999946,1.179814239343916,1.769721359015874,-5.613543908514826,-3.8438225494989524,15.538232038636663
3.574999999999946,1.191072092373794,1.7866081385606913,-5.630655405138174,-3.8440472665774825,15.341759438478112
3.579999999999946,1.2043808148823565,1.8065712223235346,-5.650873909569455,-3.844302687245921,15.11063019268611
3.584999999999946,1.2170007567537127,1.8255011351305688,-5.669967612213924,-3.8444664770833548,14.89438990892622
3.5899999999999457,1.2270001423986698,1.8405002135980046,-5.685000345489265,-3.84450013189126,14.726428098063879
3.5949999999999456,1.233735175579045,1.8506027633685675,-5.6950410326982785,-3.8444382693297108,14.61627055319014
3.5999999999999455,1.2375996647658885,1.8563994971488325,-5.700746662336576,-3.8443471651877434,14.555207647425426
3.6049999999999454,1.2394135297979858,1.8591202946969785,-5.703416063201289,-3.84429576850431,14.527231687871925
3.6099999999999453,1.2397444575547765,1.8596166863321646,-5.703949755327414,-3.8443330689952493,14.521440941962314
3.614999999999945,1.2385005275658083,1.8577507913487126,-5.702181031787074,-3.8444302404383617,14.540499550152342
3.619999999999945,1.2352141082473402,1.8528211623710105,-5.697296745766329,-3.844475583395319,14.595141096693384
3.624999999999945,1.2299416266086212,1.8449124399129315,-5.6893057815115435,-3.8443933415986122,14.686315587231313
3.629999999999945,1.2237850081663737,1.8356775122495606,-5.679924518360392,-3.844247006110831,14.793198929705623
3.6349999999999447,1.2183717372115335,1.8275576058173002,-5.671681438371568,-3.844123832554268,14.885764652258436
3.6399999999999446,1.215068253988717,1.8226023809830756,-5.666644613867413,-3.844042232884337,14.940495407912504
3.6449999999999445,1.214658060523459,1.8219870907851883,-5.666015172967855,-3.8440280821826662,14.943740493460812
3.6499999999999444,1.2170621877189975,1.8255932815784963,-5.669721894300751,-3.8441286127222547,14.895972103737556
3.6549999999999443,1.2210745423616025,1.8316118135424038,-5.675919404978741,-3.844307591436337,14.818637844136214
3.659999999999944,1.2247704349236297,1.8371556523854444,-5.681621559735143,-3.8444659073496994,14.7471735612164
